,Price,Room_Count,Area(sqrmt),Age,Floor,Cluster
60,5000,Stüdyo,25,25,                      Ara Kat,Cluster 3
61,7000,2 + 1,90,35,                      1. Kat,Cluster 0
62,15000,2 + 1,100,25,                      4. Kat,Cluster 2
63,4500,2 + 1,85,6,                      Yüksek Giriş,Cluster 1
64,37000,2 + 1,95,10,                      6. Kat,Cluster 4
65,5000,2 + 1,80,38,                      2. Kat,Cluster 0
66,13000,5 + 2,300,16,                      3. Kat,Cluster 2
67,3850,Stüdyo,30,10,                      Yüksek Giriş,Cluster 1
68,7000,2 + 1,95,35,                      2. Kat,Cluster 0
69,7500,3 + 1,125,35,                      Ara Kat,Cluster 2
70,5000,1 + 1,75,4,                      En Üst Kat,Cluster 1
71,15000,3 + 1,120,38,                      1. Kat,Cluster 2
72,5500,3 + 1,90,35,                      1. Kat,Cluster 0
73,3000,2 + 1,85,25,                      4. Kat,Cluster 0
74,7000,1 + 1,65,40,                      4. Kat,Cluster 0
75,7000,1 + 1,95,34,                      Bahçe Katı,Cluster 0
76,4000,Stüdyo,25,26,                      Zemin,Cluster 3
77,5500,1 + 1,60,15,                      2. Kat,Cluster 1
78,4000,2 + 1,75,25,                      1. Kat,Cluster 0
79,7100,2 + 1,90,36,                      3. Kat,Cluster 0
80,5250,2 + 1,70,45,                      Yüksek Giriş,Cluster 0
81,9500,1 + 1,90,6,                      1. Kat,Cluster 1
82,5000,2 + 1,80,30,                      2. Kat,Cluster 0
83,15000,4 + 2,180,40,                      2. Kat,Cluster 2
84,7000,2 + 1,95,25,                      1. Kat,Cluster 0
85,14000,2 + 1,110,20,                      Teras Katı,Cluster 2
86,5500,Stüdyo,55,5,                      2. Kat,Cluster 1
87,15000,2 + 1,100,32,                      1. Kat,Cluster 2
88,6000,1 + 1,65,30,                      2. Kat,Cluster 0
89,8750,3 + 1,120,30,                      4. Kat,Cluster 2
90,6500,1 + 1,75,30,                      Giriş Katı,Cluster 0
91,5000,1 + 1,60,30,                      1. Kat,Cluster 0
92,4000,2 + 1,75,40,                      1. Kat,Cluster 0
93,5500,2 + 1,80,32,                      En Üst Kat,Cluster 0
94,9000,3 + 1,120,31,                      4. Kat,Cluster 2
95,8700,2 + 1,100,32,                      2. Kat,Cluster 0
96,700,3 + 1,130,18,                      En Üst Kat,Cluster 1
97,9500,2 + 1,85,30,                      1. Kat,Cluster 0
98,1100,1 + 1,85,10,                      Bahçe Katı,Cluster 1
99,8000,2 + 1,90,30,                      Yüksek Giriş,Cluster 0
100,6500,2 + 1,85,35,                      1. Kat,Cluster 0
101,16000,2 + 1,100,31,                      Yüksek Giriş,Cluster 2
102,7500,2 + 1,150,31,                      Giriş Katı,Cluster 2
103,5000,1 + 1,65,30,                      Ara Kat,Cluster 0
104,5000,1 + 1,60,15,                      Yüksek Giriş,Cluster 1
105,7500,2 + 1,90,36,                      1. Kat,Cluster 0
106,14000,2 + 1,120,25,                      4. Kat,Cluster 2
107,2000,1 + 1,41,40,                      2. Kat,Cluster 3
108,14000,2 + 1,130,32,                      1. Kat,Cluster 2
109,6500,2 + 1,85,30,                      2. Kat,Cluster 0
110,17000,2 + 1,90,21,                      3. Kat,Cluster 2
111,4000,2 + 1,65,30,                      1. Kat,Cluster 0
112,7000,2 + 1,110,50,                      Çatı Katı,Cluster 0
113,6000,Stüdyo,45,5,                      2. Kat,Cluster 1
114,5000,Stüdyo,25,25,                      En Üst Kat,Cluster 3
115,5000,1 + 1,65,30,                      1. Kat,Cluster 0
116,4000,Stüdyo,25,25,                      En Üst Kat,Cluster 3
117,11000,3 + 1,150,30,                      2. Kat,Cluster 2
118,11000,2 + 1,110,30,                      1. Kat,Cluster 2
119,11000,3 + 1,95,30,                      Yüksek Giriş,Cluster 2
120,4500,Stüdyo,25,31,                      1. Kat,Cluster 3
121,3500,Stüdyo,25,40,                      Ara Kat,Cluster 3
122,11000,2 + 1,65,40,                      Ara Kat,Cluster 0
123,5000,Stüdyo,35,31,                      2. Kat,Cluster 3
124,8000,2 + 1,100,31,                      1. Kat,Cluster 0
125,5000,Stüdyo,25,40,                      2. Kat,Cluster 3
126,8000,2 + 1,95,31,                      1. Kat,Cluster 0
127,5000,1 + 1,70,35,                      2. Kat,Cluster 0
128,5000,1 + 1,65,28,                      Giriş Katı,Cluster 0
